"gene_id","abund_I_24hrsS1","abund_I_24hrsS2","abund_I_24hrsS3","abund_U_24hrsN1","abund_U_24hrsN2","log2FoldChange","pvalue","padj"
"100547919|PRKCQ",1053.83905706402,1067.95792797861,1060.39534643155,1011.51319696593,1085.67468282311,0.0127158794931124,0.85275178904104,0.925375733196151
"100547305|RBM17",2844.89288050465,2701.07957525588,2619.1566108389,2694.17763187665,2453.85160979963,0.0714670598671657,0.209985486726234,0.397776621918642
"116216412|LOC116216412",32.1350026369296,24.9478042474788,21.8843317274804,26.5907780485259,20.6206017630221,0.0134061093114243,0.776760833711083,0.881896165679851
"100547769|LOC100547769",3654.88397638256,3575.21225485023,3721.33113602291,4381.09659127513,3903.47991374008,-0.169518360800668,0.00133519308474466,0.00755400646832161
"104911519|LOC104911519",8.50632422742255,41.2598301015995,35.8107246449678,43.6088759995825,20.6206017630221,-0.0111562604039365,0.788720894437657,0.88889369451169
"100547613|LOC100547613",568.978576100931,577.637621422393,473.497359194575,574.36080584816,505.204743194041,0.000975499946920192,0.991827610786884,0.996375480296382
"109367703|LOC109367703",155.949277502747,246.599449677002,244.70661840728,158.481037169215,208.268077806523,0.083547715510388,0.330066497762721,0.536474160536057
"104911649|LOC104911649",341.198116233282,304.171305632722,303.396417130978,335.043803411427,286.626364506007,0.0133178112657902,0.87648069313262,0.937914564699735
"100548072|LOC100548072",5915.67592660419,5639.1632908628,5527.78324589129,6835.95722071504,6281.03529701653,-0.19397074609158,2.57473251013337e-05,0.000236908950081569
"100549092|ITIH5",634.19372851117,692.781333333834,604.803349559457,621.160575213566,630.990413948476,0.0281908717551421,0.72565321986991,0.848520793676906
"100549246|TAF3",1680.47160848414,1613.93102862536,1611.48260902355,1795.40933383647,1835.23355690897,-0.133250013868297,0.0317911338822239,0.100332231990897
"100548225|ITIH2",127.594863411338,113.22465004625,133.29547506738,88.2813831211061,93.8237380217505,0.168290657538922,0.0908854900320843,0.221237319028601
"100548377|KIN",851.577569878635,729.243508772456,828.620378590506,653.069508871797,657.797196240405,0.241543893895803,0.00836643010304546,0.034936650450016
"100548528|ATP5F1C",14917.25725349,14430.3856953013,14425.7535778145,15429.0330548767,15812.9084619735,-0.0955892568784388,0.00168290610850586,0.00920167294353869
"100549397|GATA3",744.775943467663,736.919756233219,709.251296440613,704.123802724967,782.551836906688,-0.0185684075270015,0.810905555247398,0.901739467097987
"100549706|LOC100549706",976.336991880833,1152.396650047,1173.79597447395,1055.12207296551,1179.49842084486,-0.0155463556454141,0.829203708860714,0.912531691355323
"100550014|DMTF1",571.814017510071,617.937920591397,547.108293187009,566.915387994573,641.300714829987,-0.0406150462141749,0.616073418744944,0.776015556303727
"100539233|TMEM243",46.3122096826339,47.9765466297669,48.7423752112062,22.3362535607618,27.8378123800798,0.139723208028378,0.043529007272169,0.127242488016437
"100539386|MEIG1",83.1729480014649,44.1384228993855,46.752890508708,92.5359076088702,122.692580489981,-0.440588109921671,0.0136691142422831,0.052019597087958
"100550168|DCLRE1C",556.691663327987,500.875146814766,647.577270663169,470.124955897938,474.273840549508,0.189986386616194,0.0524402561881492,0.146969196158538
"100539540|SUV39H2",2319.39107267722,2415.13935734246,2346.59720659664,2688.85947626694,2643.56114601943,-0.162117094961564,0.00295077581214116,0.0147214402217816
"100539694|HSPA14",1924.31956967026,1701.24834349153,1801.47839811213,2038.98086076097,1976.48467898567,-0.131321715197015,0.0396378093784375,0.118818678009469
"100539851|FAM107B",707.915205148832,613.140265928421,617.735000125695,742.414523114844,752.651964350306,-0.159805985301686,0.0651797094875651,0.173448114023795
"100540005|FRMD4A",5.6708828182817,35.5026445060275,42.7739211037116,27.654409170467,10.310300881511,0.0269603774535416,0.453887390340911,0.654416124306523
"100550319|PRPF18",1240.97819006731,1221.48287719386,1205.62772971392,1374.21140954782,1506.33495878876,-0.208752517044819,0.00378660234157315,0.0181914389241474
"100550476|BEND7",2293.87209999495,2324.9434496785,2156.60141750806,1926.23596183522,1835.23355690897,0.245509846007274,8.38313909196361e-05,0.00067591718554303
"100550629|SEPHS1",5548.01369055226,5466.44772299564,5267.16074986402,5570.23618560521,5423.21826367481,-0.0169967805318327,0.68032957718384,0.820658519583924
"100550784|PHYH",1625.65307457409,1577.46885318673,1530.90847857238,1279.54823969507,1426.94564200113,0.195435726168737,0.0055942024619601,0.0251541155994788
"100540159|MCM10",844.016392787593,832.872849492753,801.76233510678,937.059018430054,1095.98498370462,-0.255937505887059,0.0033027511908206,0.0162729970460478
"100550938|OPTN",192.810015821578,286.899748846006,251.669814866024,230.807953461205,218.578378688034,0.0484134487239781,0.568381436826777,0.742360254677547
"109369120|LOC109369120",227.780459867648,264.830537396313,282.506827754746,381.843572776832,510.359893634797,-0.710659770149822,7.14325035467335e-06,7.48304058176704e-05
"100538350|NUDT5",227.780459867648,208.218212373188,251.669814866024,452.043226824941,504.17371310589,-1.01226671992529,4.96922847045376e-11,1.30193785925889e-09
"100551342|CDC123",1131.3411222472,1069.8769898438,1199.65927560642,994.49509901487,994.944035065816,0.156948241179171,0.0380211947111602,0.115032219332074
"100540625|SEC61A2",1009.41714165414,1057.40308772006,1097.20081342777,964.713427600521,899.058236867763,0.146342808729053,0.0549674253704314,0.152407730313292
"100540782|DHTKD1",159.729866048268,172.715567867161,182.037850278587,229.744322339264,234.043830010301,-0.271595390929887,0.0288533731510857,0.0930321777799661
"100538610|UPF2",1551.93159793643,1719.47943121084,1654.25653012726,1631.61014105755,1664.08256227588,-0.00438322849798281,0.943043853931599,0.971286209819288
"100541084|ECHDC3",199.42604577624,251.397104339978,247.690845461028,169.117348388625,211.361168070976,0.136372203222144,0.159813344711715,0.330633046442814
"100538767|USP6NL",101.13074359269,61.4099796861016,59.6845410749464,41.4816137557004,59.7997451127641,0.0979119289465757,0.158149733026047,0.328367427706206
"109369703|LOC109369703",365.77194177917,384.77190397073,346.170338234689,345.680114630837,430.970576847162,-0.0481406815296929,0.573338064963097,0.745997009163022
"100538923|CELF2",547.240191964184,567.082781163844,584.908502534475,575.424436970101,492.832382136228,0.0559427816392467,0.498937022155556,0.691158044318179
"109369830|LOC109369830",296.776200823409,249.478042474788,314.338582994718,377.589048289068,386.636283056664,-0.305562573552579,0.0114123942385901,0.0450772386084458
"100549861|TBC1D22A",131.375451956859,172.715567867161,125.337536257387,158.481037169215,136.095971635946,-0.0127476854910775,0.870111808298287,0.933826921287697
"100551089|CERK",1120.94450374702,1228.19959372203,1213.58566852391,1322.09348457271,1240.32919604578,-0.0892721947741785,0.201646361880094,0.385996501926934
"100549707|LOC100549707",59.5442695919579,41.2598301015995,77.5899033974303,70.1996540481084,77.3272566113328,-0.056159180468219,0.401833740126124,0.607290834417538
"109369870|LOC109369870",6852.31673875705,6810.7505595617,6970.15965520249,7570.9263259763,7920.37313717679,-0.165472230546246,1.29945306626962e-05,0.000128227070576953
"100549552|LOC100549552",272.202375277522,260.992413665932,211.88012081606,237.189740192851,228.888679569545,0.0449345822934875,0.626019086053727,0.783615568839913
"100550785|TRMU",882.767425379185,871.254086796566,752.025217544325,927.486338332584,807.296559022315,-0.0395079697663604,0.627761819901681,0.784903025237692
"100550630|TPRKB",214.548399958324,256.194759002955,245.701360758529,286.116771802139,249.509281332567,-0.080375247860782,0.367533634415092,0.574446481243859
"100550939|CELSR1",207.932370003662,237.004140351048,205.911666708565,178.690028486094,209.299107894674,0.070489125293885,0.420927911494544,0.625363144085254
"100549398|GTSE1",2183.28988503845,1978.55278301159,1935.76861553076,2454.86062943991,2333.22108948595,-0.215153483501656,0.000819194939053619,0.00494513543494268
"100550477|LOC100550477",1205.06259888486,1279.05473314958,1235.47000025139,1071.07653979462,1097.01601379278,0.166001503814971,0.0213694566530381,0.0738888940653484
"104913741|LOC104913741",618.126227192705,523.903889197054,508.313341488294,474.379480385703,483.553111342868,0.136168124817336,0.133989986666192,0.293401819846166
"104909233|LOC104909233",52.9282396372959,63.3290415512923,68.6372222361884,41.4816137557004,35.0550229971376,0.129379674431432,0.0822538653683724,0.205437470093162
"100550015|KIF21A",187.139133003296,207.258681440593,141.253413877373,178.690028486094,183.523355690897,-0.00736034052419571,0.930427014077069,0.965847240248126
"104913833|LOC104913833",118.143392047535,124.739021237394,128.321763311135,88.2813831211061,56.7066548483108,0.47833105592557,0.00891106253388708,0.0368716612237392
"104913873|LOC104913873",2147.374293856,1992.94574700052,2005.4005801182,1796.47296495841,1925.96420466626,0.12172797311781,0.0486868026181034,0.13837244483745
"100547709|ERGIC2",1083.1386182918,976.802489382054,995.737093600356,832.823168479832,833.072311226093,0.251866850673433,0.00253180386721755,0.0130144141346009
"100548628|DLD",6603.74304188904,6551.67720776096,6397.18806088301,7168.87376188259,6782.11591985797,-0.0929967929981152,0.0187778428834669,0.0669500700112835
"100548470|CBLL1",824.168302923607,904.837669437403,855.478422074232,897.704666918235,867.096304135079,-0.025824718409636,0.725264030820249,0.848221816809287
"100548170|DUS4L",882.767425379185,841.508627886111,734.119855221841,1052.99481072163,1113.51249520319,-0.360870280526198,0.000104143613939026,0.000818400063279659
"109370498|LOC109370498",2916.72406286955,2811.42563250434,3007.10612782605,2915.41290524038,3017.82506801828,-0.0243092427893659,0.635801625804371,0.789964878277525
"100547399|BCAP29",1771.20573357665,1838.46126685267,1635.35642545353,1756.05498232465,1612.53105786833,0.0449719579172812,0.485762599260033,0.681075289506481
"104917462|LOC104917462",43.476768273493,41.2598301015995,66.6477375336902,45.7361382434646,47.4273840549508,0.0164995276057057,0.784227127106346,0.886075303896603
"100547245|GPR22",45.3670625462536,45.0979538319809,32.8264975912205,17.0180979510566,32.9929628208353,0.0766551640445918,0.157996490790354,0.32821013707259
"100548016|COG5",275.982963823043,212.05633610357,221.827544328551,207.408068778502,185.585415867199,0.126745098012422,0.183951906528575,0.362568152048799
"104914147|LOC104914147",183.358544457775,143.929639889301,131.305990364882,155.290143803391,84.5444672283906,0.101626857386572,0.220091842782546,0.409954125804428
"104914176|LOC104914176",551.020780509705,614.099796861016,565.013655509493,786.023399114426,688.728098884938,-0.29729753238715,0.0026930095952297,0.0136661633093386
"100547091|LOC100547091",181.468250185014,216.853990766546,238.738164299786,293.562189655726,248.478251244416,-0.1965137586409,0.0721823008186843,0.187073321742407
"100547863|PRKAR2B",13.232059909324,29.7454589104555,32.8264975912205,8.5090489755283,21.6516318511732,0.0429351177452166,0.278024198792266,0.479160924190062
"100546933|LOC100546933",568.978576100931,537.337322253389,560.039943753247,712.632851700495,734.093422763587,-0.330750860661927,0.000709921907222727,0.0043727472976632
"104914241|LOC104914241",90.7341250925072,128.577144967775,114.395370393647,107.426743316045,117.537430049226,-0.00464271603379972,0.951838852042483,0.97611300886965
"100546626|NAMPT",962.159784835129,1001.75029362953,974.847504224125,903.02282252794,825.855100609035,0.146878660366177,0.058026201866185,0.158807744111191
"100546013|SYPL1",177.687661639493,147.767763619682,167.11671500985,93.5995387308113,104.134038903262,0.545038824091567,0.00292414683166022,0.0146057915840827
"109370887|LOC109370887",108.691920683733,84.4387220683897,113.400628042398,141.462939218158,164.964814104177,-0.310260433217851,0.0254798286648719,0.0846906049815661
"100546325|LOC100546325",90.7341250925072,90.1959076639617,126.332278608637,135.081152486512,102.071978726959,-0.0563689696858646,0.463537046590819,0.663114460581262
"104914402|LOC104914402",264.641198186479,258.113820868146,268.580434837259,271.225936094964,303.122845916425,-0.0632711796714031,0.469001853760603,0.667967558365386
"104917484|LOC104917484",1135.12171079272,1017.10278855106,982.805443034118,1074.26743316045,1072.27129167715,-0.0291376581798815,0.68590604641932,0.824283305707373
"100546169|RINT1",982.007874699114,929.785473684882,879.352238504211,883.877462333002,889.778966074403,0.0528956708693217,0.474525074660855,0.672367319772021
"104914428|LOC104914428",51.9830925009156,54.6932631579342,53.7160869674518,78.7087030236367,83.5134371402395,-0.158150954978912,0.0784761364951801,0.198855016412369
"104914493|LOC104914493",42.5316211371128,36.4621754386228,38.7949516987152,42.5452448776415,49.489444231253,-0.031684379090401,0.590989358288768,0.758555734926806
"100545860|PUS7",760.843444786128,784.896302862986,735.11459757309,766.878038919488,677.386767915276,0.0532959308823057,0.490147070730383,0.684955331328602
"109371035|LOC109371035",15.1223541820845,36.4621754386228,24.8685587812277,43.6088759995825,71.1410760824262,-0.182602867789899,0.0195196370239911,0.0688033363838711
"100545244|ORC5",982.007874699114,959.530932595338,1044.47946881156,950.886223015287,913.492658101879,0.0739444355495029,0.31262709502872,0.516789686502051
"104917487|LOC104917487",100.18559645631,93.0745004617477,103.453204529907,93.5995387308113,100.009918550657,0.00840568251043016,0.912988445152847,0.956890809349821
"100545555|KMT2E",7028.11410612379,7281.88024746602,7496.37835901327,7886.82476919279,7723.44639033992,-0.0976554901029408,0.0112837919024153,0.0447094305282168
"100545709|SRPK2",5111.35571354457,5365.69697507313,5348.72962266645,5272.41947146172,5500.54552028614,-0.0282273057443426,0.505327422323393,0.695422410380183
"109363698|LOC109363698",1912.97780403369,1783.76800369473,1831.32066864961,1742.22777773942,1816.67501532225,0.0430413202839112,0.473522187883624,0.671415292556611
"100543859|SLC26A5",1028.32008438175,941.299844876026,961.915853657886,803.041497065483,721.721061705773,0.317897682731357,0.00037812725106588,0.00255713836045457
"100544940|PSMC2",6614.13966038922,6521.93174885051,6641.89467929029,7181.63733534588,6873.87759770341,-0.0878388039773091,0.0211434028707476,0.0732867485757201
"100544633|PMPCB",7291.81015717389,6950.84207572062,7068.63914797615,8279.30465318903,8189.47199018422,-0.206813378774138,3.5194671727969e-08,5.86157393110191e-07
"100544788|DNAJC2",3199.32305664726,2833.49484395403,3073.75386535974,2914.34927411844,2834.30171232739,0.0700232287197197,0.206731475261577,0.393427993308169
"100544319|ARMC10",179.577955912254,148.727294552277,148.216610336117,122.317579023219,144.344212341155,0.0929464188988305,0.288092817225515,0.490197566749414
"100544476|NAPEPLD",3563.20470415367,3459.10901200619,3551.23019395931,3004.75791948343,3380.74765904747,0.130221956406631,0.0157941976485028,0.0585463446673061
"100544008|LOC100544008",33.0801497733099,31.6645207756461,30.8370128887223,42.5452448776415,24.7447221156265,-0.0078367108669803,0.877047109499684,0.937914564699735
"116216524|LOC116216524",379.949148824874,346.390666666917,336.222914722198,254.207838143908,258.788552125927,0.366156787722774,0.00388229445009971,0.0185879109183938
"104915062|LOC104915062",274.092669550282,233.166016620667,255.648784271021,254.207838143908,362.922591029189,-0.144422945653567,0.144696072774586,0.308965383422394
"100543395|LOC100543395",71.8311823649015,94.9935623269384,88.5320692611705,84.0268586333419,63.9238654653685,0.0448390505731355,0.530034901632626,0.714377757217414
"104909346|LOC104909346",16.0675013184648,25.9073351800741,21.8843317274804,22.3362535607618,21.6516318511732,-0.00334665606120399,0.936940622908476,0.968415852879291
"116216527|LOC116216527",132.32059909324,111.305588181059,136.279702121128,156.353774925332,186.61644595535,-0.202512765681739,0.0664636048263385,0.176095293271118
"100543081|PTPN12",398.85209155248,376.136125577372,395.907455797145,323.343861070075,395.915553850024,0.0659485963739183,0.439266153410653,0.642023810833812
"104915313|LOC104915313",349.704440460705,303.211774700127,329.259718263454,368.016368191599,411.381005172291,-0.160154458559904,0.102374093515191,0.240678558056897
"104909335|LOC104909335",25.5189726822677,32.6240517082415,16.9106199712348,41.4816137557004,18.5585415867199,-0.0204167235777902,0.654989078345854,0.803761102707945
"100542457|LOC100542457",16.0675013184648,23.0287423822881,27.852785834975,35.0998270240542,30.9309026445331,-0.052329762567665,0.300110248457818,0.502901348694908
"104915598|LOC104915598",78.4472123195635,110.346057248464,110.416400988651,106.363112194104,153.623483134515,-0.113411575943685,0.186386304940875,0.365721244114222
"100542615|TMEM60",516.995483600015,505.672801477743,569.987367265738,506.288414043934,533.042555574121,0.0196990882357459,0.80965292399457,0.901432945638647
"100542928|RSBN1L",2239.99871322127,2190.60911911516,2188.43317274804,2750.55008133952,2783.78123800798,-0.312621361049976,2.9921618034442e-08,5.04932271399275e-07
"100542305|LOC100542305",324.185467778437,313.766614958675,341.196626478444,338.23469677725,364.984651205491,-0.0606904851545075,0.482657755781449,0.678924868191849
"100551397|BRD1",434.76768273493,497.99655401698,442.660346305853,449.915964581059,425.815426406406,0.0407594178482298,0.627208384365306,0.784442612217515
"100538561|ZBED4",1868.55588862382,1858.61141643717,1939.74758493576,1767.754924666,1710.47891624268,0.104816497226543,0.0818963785196175,0.204853795639524
"104917568|LOC104917568",487.695922372226,424.112672207139,382.975805230906,352.061901362483,381.481132615909,0.148131954812706,0.123133919284091,0.275923444992598
"100538714|ALG12",1799.56014766806,1764.57738504283,1809.43633692213,1502.91077530269,1572.32088443043,0.199509126873157,0.0018947258260321,0.010163056594086
"100538408|CRELD2",1223.02039447609,1256.98552169989,1183.74339798644,1120.00357140391,1098.04704388093,0.116168102425577,0.0975106534422215,0.23229618921828
"100539023|PIM3",263.696051050099,190.946655586472,236.748679597287,355.252794728306,287.657394594158,-0.332499680985068,0.012989497918418,0.0500713462449184
"100545614|PANX2",611.510197238043,545.013569714152,521.244992054532,455.234120190764,459.839419315393,0.219646187157576,0.0256834846200539,0.0851670248087224
"100545460|TRABD",1434.73335302527,1410.51047091515,1479.18187630742,927.486338332584,934.113259864901,0.611653962608188,2.27368694396386e-14,8.4478771920903e-13
"100539640|SELENOO",948.927724925805,1053.56496398968,956.942141901641,769.00530116337,828.948190873488,0.262628173822399,0.00231466610304435,0.0120296368799119
"100539794|TUBGCP6",771.240063286311,833.832380425348,751.030475193076,749.859940968431,766.055355496271,0.0382359534453051,0.623187277526274,0.781953267060962
"100539948|HDAC10",223.054724185747,242.76132594662,272.559404242255,165.926455022802,216.516318511732,0.194041141051028,0.0734964585671566,0.189436003856564
"100540259|MAPK12",192.810015821578,171.756036934565,210.885378464811,209.535331022384,236.105890186603,-0.0979871277686423,0.282028405515589,0.483135691775976
"100540727|ZNF800",99.2404493199298,76.762474607627,76.5951610461812,58.499711706757,63.9238654653685,0.109402903915018,0.164850752648753,0.337504030891365
"100541491|GPR37",172.016778821212,196.703841182044,169.106199712348,208.471699900443,141.251122076701,0.0126635195308065,0.873189820702482,0.936181492715696
"100541336|POT1",1353.45069929657,1278.09520221699,1399.60248820749,1367.82962281617,1536.23483134515,-0.0921780359289642,0.183499868163621,0.362126545232976
"100541646|LOC100541646",408.303562916282,424.112672207139,331.249202965953,361.634581459953,288.688424682309,0.148563766278474,0.130105568477313,0.287122517999517
"100542107|WASL",516.995483600015,474.008280702097,474.492101545824,431.834235508061,414.474095436744,0.142830714417763,0.117830259191945,0.267465005993578
"100542412|NDUFA5",2340.18430967758,2272.16924838576,2304.81802784418,2366.57924631881,2405.39319565653,-0.0439280245988497,0.412914408601316,0.617489354994813
"100542568|IQUB",364.826794642789,303.211774700127,414.807560470878,233.998846827028,253.633401685172,0.456333215566226,0.00149271254605445,0.0083083216481445
"100541182|LOC100541182",11673.5122814329,10988.5482400818,10837.717916859,12424.2751353933,12532.1707214767,-0.154343493900815,1.87540919187346e-05,0.00017877587847814
"100543809|AASS",121.923980593057,92.1149695291524,124.342793906138,64.8814984384033,53.6135645838574,0.671009552630897,0.0028785625787965,0.0144234600507757
"100542726|FAM3C",759.898297649748,741.717410896196,797.783365701784,717.9510073102,804.203468757862,0.00650902363057077,0.927030490693383,0.964054050678518
"100542882|ING3",497.147393736029,477.846404432478,461.560450979586,541.388241067988,499.018562665135,-0.0785729606014446,0.351153143901378,0.558111694753571
"100544585|LOC100544585",625.687404283748,620.816513389183,638.624589501927,492.4612094587,606.24569183285,0.137520630580678,0.122348081447869,0.274934587902191
"100544426|TSPAN12",134.210893366,120.900897507013,111.4111433399,114.872161169632,112.38227960847,0.032156815647663,0.683477640772068,0.822732479380771
"104909528|LOC104909528",68.0505938193804,84.4387220683897,54.7108293187009,74.4541785358726,45.3653238786486,0.0352800793195186,0.582956407742635,0.75252508643363
