Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_ALL	GO:1990904~ribonucleoprotein complex	181	14.330958036421219	9.574518885524147E-82	100548975, 100541660, 100542991, 100544011, 104912139, 100543686, 116217521, 100539450, 100540335, 104914712, 104915646, 100542636, 100543844, 100540338, 100538921, 100539215, 100550011, 100548961, 100549932, 104915633, 100545851, 100543794, 100541375, 100544887, 100541771, 100540046, 100546705, 100548207, 100545616, 100543832, 100540447, 100539504, 100539624, 100542629, 100550521, 100539744, 100539986, 100550366, 100551334, 100551212, 100539346, 100538499, 100539068, 692134, 100545043, 100549126, 100547984, 100545680, 100544590, 100548671, 100542176, 100545166, 100541520, 104914854, 100548713, 100549405, 100546935, 100550355, 100547908, 100549074, 104913590, 100547212, 100549512, 100544581, 100543130, 100547697, 100547335, 100547699, 109364878, 100542443, 100544743, 100547856, 100541876, 100541359, 100540304, 100550502, 100551437, 100544905, 100550983, 100539687, 100549581, 100551261, 100538846, 100544053, 104914632, 100545382, 100549068, 100549189, 100547563, 100544177, 100549465, 100550619, 100542795, 100545822, 100542431, 100542398, 100543644, 100545028, 100549868, 100543768, 104913788, 104913546, 104911008, 100543407, 100539656, 100550454, 100551385, 100546221, 100548884, 100547675, 100547798, 100546185, 100544168, 100543230, 100546222, 104916366, 100544721, 104911598, 100544841, 100546622, 100544208, 100550724, 100541698, 100550844, 104914988, 100538974, 100539786, 100539148, 100550440, 100539541, 100538709, 100551082, 100542091, 104915105, 100543980, 100544398, 104910056, 100546610, 100540194, 100543583, 100540077, 100543589, 100550959, 100543586, 100539351, 104914817, 100543988, 100549328, 100549724, 100541327, 100543987, 100542932, 100545922, 100540911, 100539755, 100542419, 100541209, 100550153, 100547094, 100544383, 100544262, 100544021, 100546444, 100547099, 104914760, 100541396, 100543176, 100549553, 109364438, 100538671, 100547816, 100545633, 100543575, 100540189, 100544269, 100550668, 100540228, 100539888, 100542805, 100550422, 100539763	1050	649	19871	5.2779382199721185	7.13301656971549E-79	7.13301656971549E-79	6.261735351132793E-79
GOTERM_CC_ALL	GO:0005840~ribosome	100	7.91765637371338	2.434056391127302E-66	100542991, 100544011, 100539694, 104912139, 100543686, 100539450, 104914712, 104915646, 100543844, 100540338, 100550011, 100548961, 100549932, 100545851, 100543794, 100541375, 100540046, 100548207, 100540447, 100539624, 100542629, 100550521, 100539744, 100538499, 692134, 100549126, 100547984, 100545680, 100544590, 100542056, 100542176, 100545166, 104914854, 100549405, 100546935, 100550355, 100547908, 100549074, 100547212, 100545154, 100542443, 100544743, 100540304, 100550502, 100551437, 100549581, 100547161, 100538846, 100544053, 100549068, 100549465, 100545822, 100542431, 100545028, 104913788, 104913546, 104911008, 100551385, 100546221, 100547675, 100546185, 100544168, 100543230, 104916366, 100544721, 100550724, 100550844, 104914988, 100540923, 100539786, 100539541, 100542091, 100543980, 100544398, 104910056, 100543583, 100543589, 100543586, 104914817, 100543988, 100549328, 100542017, 100543987, 100542419, 100539872, 100550153, 100547094, 100549034, 100546444, 100547099, 100541396, 100543176, 109364438, 100538671, 100543575, 100540189, 100544269, 100539888, 100550422, 100539763	1050	224	19871	8.448554421768707	1.8133720113898402E-63	9.066860056949201E-64	7.959364398986278E-64
GOTERM_CC_ALL	GO:0044391~ribosomal subunit	90	7.1258907363420425	3.293662722950379E-64	100549581, 100538846, 100544053, 100549068, 100542991, 100544011, 100549465, 100545822, 100542431, 104912139, 100545028, 100543686, 100539450, 104913788, 104913546, 104915646, 100543844, 104911008, 100540338, 100550011, 100551385, 100548961, 100546221, 100547675, 100549932, 100546185, 100545851, 100543794, 100544168, 100543230, 104916366, 100544721, 100540046, 100548207, 100550724, 100550844, 104914988, 100540447, 100539624, 100550521, 100539744, 100542629, 100539786, 100538499, 100539541, 692134, 100542091, 100549126, 100544590, 100547984, 100545680, 100543980, 104910056, 100544398, 100542176, 100543583, 100545166, 100543589, 100543586, 104914817, 100543988, 104914854, 100549328, 100549405, 100546935, 100543987, 100542419, 100550355, 100547908, 100550153, 100547094, 100549074, 100547212, 100547099, 100546444, 100541396, 100543176, 109364438, 100542443, 100544743, 100538671, 100543575, 100540189, 100544269, 100550502, 100540304, 100551437, 100539888, 100550422, 100539763	1050	183	19871	9.307259953161592	2.4537787285980324E-61	8.179262428660108E-62	7.180184736031826E-62
GOTERM_CC_ALL	GO:0022626~cytosolic ribosome	69	5.463182897862233	1.8332518590952994E-54	100538846, 100544053, 100542991, 100544011, 100549465, 100545822, 100542431, 104912139, 100545028, 100543686, 104915646, 100543844, 100540338, 100550011, 100551385, 100546221, 100547675, 100549932, 100546185, 100545851, 100543794, 100543230, 104916366, 100544721, 100540046, 100548207, 100550724, 100550844, 100540447, 100550521, 100542629, 100539786, 100538499, 100539541, 692134, 100549126, 100544590, 100547984, 100545680, 100543980, 100544398, 100543583, 100545166, 100543589, 100543586, 104914854, 100549328, 100549405, 100546935, 100543987, 100542419, 100550355, 100547908, 100550153, 100549074, 100547212, 100547099, 100546444, 100543176, 109364438, 100542443, 100544743, 100543575, 100540189, 100544269, 100540304, 100551437, 100550422, 100539763	1050	122	19871	10.703348946135831	1.365772635025998E-51	3.414431587564995E-52	2.9973667896208145E-52
GOTERM_CC_ALL	GO:0005622~intracellular anatomical structure	951	75.29691211401425	4.662065163980211E-53	100550372, 100549141, 100548291, 100548050, 104911289, 100541660, 100542991, 100539573, 100542751, 104912139, 100542750, 100540332, 100542994, 100544934, 100540335, 109364472, 100542754, 104915646, 100538480, 100543844, 100551228, 100543849, 100540338, 100542759, 100542517, 100541428, 100551225, 100548041, 100550360, 104914784, 100549138, 104915633, 100540562, 100540561, 100540323, 100543832, 104916968, 100542987, 100550366, 100551212, 100538499, 100539346, 100538496, 100548030, 100549126, 104912152, 100548034, 104913484, 100538461, 100541884, 100541642, 100540552, 100543823, 100544912, 100550118, 100541888, 100543822, 100540315, 100550359, 100541406, 100550355, 100542738, 104911294, 104914561, 104911057, 100548267, 100542963, 100542966, 100541876, 100540304, 100551437, 100544905, 100540547, 100550100, 100549581, 100547161, 104915203, 104914116, 100549103, 104913022, 100542950, 100549109, 100543806, 100539777, 100539772, 104914582, 100549576, 100547155, 100539782, 100540766, 104916528, 100550326, 100540523, 100541859, 100539546, 100538457, 100539786, 100539785, 100541618, 100539541, 100547140, 100539519, 104916314, 100548478, 100548476, 100551408, 100549328, 100541844, 100542932, 100550798, 100539514, 100539755, 100540759, 100550795, 100539995, 100547371, 100549794, 100548462, 100547132, 109364438, 100549553, 100538671, 104916307, 100549317, 100538678, 100550301, 100539764, 100538432, 100539763, 104913061, 104913063, 100546270, 100539978, 100548213, 104913068, 100549303, 100549786, 100548215, 100546273, 100546038, 104914154, 104915003, 100542911, 100538646, 100539975, 100539974, 100542914, 100541827, 100538642, 100550771, 104913292, 100544083, 100548683, 100549532, 100540720, 100549779, 100548207, 100539504, 100539744, 100550521, 100539986, 100540725, 692134, 100539717, 100539716, 100544070, 100538868, 100546254, 100547344, 104915029, 100549524, 100548671, 100547340, 100546015, 100547342, 100545166, 100546017, 100540952, 100550511, 100540715, 100538864, 100540719, 100541807, 100539967, 100549512, 100545154, 100547335, 100549997, 104916103, 100545397, 100547332, 100546249, 100549999, 100550502, 100538877, 100550983, 100540946, 100550982, 100550980, 104915041, 100548890, 100544292, 100538846, 100544053, 100548895, 100549742, 100548655, 100545141, 100549744, 100545382, 100548891, 104917222, 100545145, 100549740, 100548652, 100547563, 100550737, 100538844, 100499425, 100543192, 100546221, 100548884, 100547798, 100544289, 100548881, 100546222, 104916366, 100546229, 100547315, 100548889, 100550724, 100550965, 100540923, 100538828, 100542091, 100549963, 100546691, 100547780, 104916155, 100542097, 104917002, 100548630, 100543187, 100550959, 100549724, 100540911, 109365384, 100538838, 100544262, 100379155, 100544021, 100546682, 100379156, 100546687, 100546444, 100544267, 100543176, 100546206, 100544269, 100546204, 100547777, 104911935, 100548867, 100549716, 100542072, 100543166, 100544011, 100538809, 100543165, 116217521, 100546677, 100550932, 100548615, 100548858, 104912939, 100538818, 100544240, 100549932, 100547996, 100544244, 100547759, 100548607, 5848007, 100547984, 100544470, 100544233, 100546654, 100542056, 100544477, 100544236, 100547504, 5848003, 100541191, 100543130, 100547732, 100542040, 100545553, 100543376, 100547970, 100542044, 100545315, 100550900, 100542270, 100541181, 100542032, 100543122, 100542034, 100542036, 100546877, 104913825, 104911648, 104917190, 100549908, 100543594, 100542264, 100544683, 100541175, 100544202, 104912720, 100546622, 100544208, 100542029, 100547712, 104913819, 100540073, 100546610, 100543343, 100543583, 100540077, 100545766, 100543589, 100543586, 100543102, 100543587, 100544434, 100545522, 100543103, 100542018, 100546618, 104912995, 100542017, 100547702, 104912997, 104912757, 104917192, 100542480, 100545751, 100541396, 100543572, 100543577, 100542245, 100544667, 100545513, 100543575, 116216842, 100539084, 100544429, 100547933, 100542009, 100546605, 100550090, 100541381, 104913621, 100541384, 100545745, 100542233, 104911687, 104915807, 100547927, 104914712, 100542237, 100545988, 100551171, 100549095, 100541370, 100541130, 100543794, 100544641, 100542463, 100543550, 104910589, 104911678, 104912766, 100544887, 100541375, 100540046, 100546821, 678662, 104909365, 100539068, 100551160, 104913642, 104913407, 100543784, 100542455, 100540037, 104915823, 100541127, 100539030, 100543788, 100546814, 100134843, 104909373, 100547908, 100549074, 100550060, 100551390, 100545712, 100542443, 104912546, 100545958, 100540026, 100541358, 100541359, 100545718, 104915819, 100550053, 100549068, 100540011, 100544611, 100540496, 100542431, 100543520, 100540014, 100543768, 100541346, 100544855, 100545702, 100540018, 104911008, 100545948, 100551146, 100539015, 100551385, 100539014, 100550283, 100549297, 100549298, 100540240, 104910142, 100540000, 100543993, 100544841, 100545936, 100540489, 100540248, 100540006, 104913415, 100541338, 104914988, 104915835, 109370376, 100551379, 100550046, 100550287, 100539269, 100551360, 104915862, 100543980, 104914771, 104912111, 100543988, 100541327, 100543987, 100545922, 104916715, 100541568, 100551128, 100542419, 100538389, 100538387, 100547094, 100549274, 100541790, 104911256, 100549034, 100547099, 104914760, 104912107, 104914529, 100541551, 100539484, 100545913, 100545918, 100540228, 100551117, 100541317, 100547085, 100549021, 104913587, 654833, 100549026, 100549025, 100539694, 100539450, 100541544, 100550019, 100542636, 100544817, 100543729, 100541548, 100542637, 100541306, 100539215, 100550256, 100551344, 100550254, 100551101, 100550011, 100539454, 100549018, 100549013, 100538373, 100541771, 100539463, 100540441, 100540201, 100540445, 100540447, 100551338, 100543718, 100542629, 100541539, 100551334, 100550244, 100544808, 100539465, 100551330, 100549242, 100539671, 100541520, 100543943, 100541527, 100539679, 100540679, 100542859, 100539675, 100539674, 100538584, 100547293, 104913590, 104915774, 104914445, 100549474, 104913359, 100550225, 100539687, 100539685, 104915565, 100549222, 100547045, 100549465, 100542830, 100550459, 100539656, 100542838, 100550454, 100548361, 100548362, 100546184, 100539428, 100549698, 100549456, 100549214, 100546185, 100549458, 100549694, 100547033, 100549455, 100546189, 100541732, 100540404, 100539667, 100540649, 100550684, 100550440, 100548591, 100546172, 100546171, 100548114, 100547267, 104914258, 104915105, 100548112, 104916439, 100547029, 100539878, 100538546, 100550676, 100541726, 100542818, 100539872, 100550670, 100547498, 100547256, 100548346, 100547495, 100550429, 100541710, 104914249, 100547018, 100550668, 100540622, 100539889, 100539888, 100550422, 100542805, 100539886, 100550663, 100550662, 100541959, 100548571, 100538768, 100538527, 100548337, 100547248, 100548572, 100540853, 100540614, 100550896, 100540615, 100550651, 100550650, 100540859, 100550891, 104910918, 100548560, 100549413, 104913174, 100548563, 116216385, 100545057, 104916685, 100550405, 100539624, 100541936, 100550883, 100540609, 100539860, 100547460, 100545282, 100538747, 100545043, 100544194, 100547467, 100549403, 100546377, 100548311, 100548559, 100549405, 104910938, 100539832, 100550630, 100550872, 100547212, 104915379, 100547697, 100547699, 100544184, 100544187, 100544188, 100550627, 100546369, 100548306, 100547217, 100539844, 104910924, 100547443, 100546593, 100547681, 100544178, 104916254, 100546114, 116217683, 100544177, 104916256, 723983, 100548773, 104917102, 100550619, 100545028, 100548537, 100541900, 100540818, 104917570, 100543074, 100547675, 100549854, 100544168, 100546103, 100546108, 100549619, 104910941, 100546348, 100550604, 100549615, 100547679, 100548526, 100550844, 100548528, 100538731, 100538974, 100538709, 100538702, 100538703, 100546331, 100543064, 100548997, 100544398, 100545246, 100544399, 100550829, 100550838, 100303677, 100550837, 100538701, 104916262, 100539807, 100538715, 100547652, 100544383, 100547895, 100548500, 100545230, 100547891, 100546565, 100303685, 100546328, 100547414, 100538952, 100538922, 100548972, 100543284, 100547401, 100549821, 100548975, 100550807, 100543044, 100543047, 100547645, 100538920, 100538921, 104917012, 100548961, 100546782, 100546780, 100545696, 100545695, 100550803, 100547879, 100538904, 100547861, 100545680, 100542173, 100544590, 100542172, 100548711, 100544596, 100544110, 100543021, 100542176, 104912834, 100546537, 100548955, 100548713, 104916180, 100544581, 100544583, 100547856, 100546991, 100543481, 100545664, 100545663, 100546752, 100543486, 100542398, 100546513, 100548932, 100548933, 100547609, 100542381, 100543474, 100545411, 100543232, 100543230, 100543478, 100545898, 100546987, 100545655, 100546502, 100545896, 100543477, 100544329, 100551085, 104917084, 100551082, 100540192, 100541040, 100544310, 100540194, 100546731, 100546730, 100543462, 100542135, 100546735, 100545645, 104914817, 100546974, 104913721, 100543229, 100544316, 104915908, 100545872, 100543693, 104913714, 100547815, 100546723, 104913715, 100547816, 100545633, 100540189, 100542126, 100544786, 100541039, 104914800, 100546968, 100544309, 100551078, 104909223, 100543680, 100545862, 100544770, 100540175, 100543443, 100547806, 100543686, 104915927, 100551296, 104913971, 100545851, 100545850, 100543431, 100540164, 100541252, 100544765, 104912644, 100545616, 100546705, 100544768, 100551283, 100545840, 104914616, 100544996, 100544512, 100544511, 100544995, 100541003, 104914854, 100546937, 100544516, 100545847, 100540159, 100545846, 100546935, 100546934, 100543426, 104909492, 100544518, 104909253, 100551288, 100539399, 100551274, 100549191, 104909270, 104915930, 100541470, 100541472, 100542561, 100540385, 100544743, 100543412, 100540388, 104915932, 100543656, 100550186, 100549185, 100551261, 100548098, 100549183, 104914632, 100549189, 100542790, 100542551, 100541461, 104911363, 100545822, 100542795, 100543644, 100541223, 104913546, 104913788, 104913547, 100545829, 100542318, 100551027, 100543407, 100539378, 100550162, 100548080, 104913530, 100543870, 100544721, 100543633, 104915719, 104911598, 100539384, 100541698, 100545819, 100551259, 100548090, 100550167, 100539147, 100539148, 100550150, 104910056, 100549168, 100540352, 100544710, 100539351, 100540357, 104915503, 100544959, 100541209, 100551003, 100539114, 100550397, 100545809, 100550153, 109370281, 104915730, 104912460, 104914401, 100543853, 100544942, 100540102, 100544940, 100540345, 100539128, 100550145, 100550142, 100539366	1050	14265	19871	1.2616507936507935	3.4732385471652574E-50	6.673199646848584E-51	5.858083985287213E-51
GOTERM_CC_ALL	GO:0031974~membrane-enclosed lumen	271	21.456848772763262	7.165851969770291E-53	100550372, 100547085, 100548050, 100548972, 100543284, 100547401, 100548975, 100543044, 100539573, 116217521, 100539450, 100542994, 100544934, 109364472, 104915646, 100538480, 100541544, 100543849, 100544817, 100541306, 100542637, 100541548, 100539215, 100550254, 100547996, 100545696, 100541771, 100540201, 100547879, 100551212, 100538499, 100544808, 100538904, 100549126, 100547984, 100544233, 100546654, 100544596, 100542176, 100539671, 100544477, 100541884, 100541642, 100540552, 100540315, 100543822, 100540679, 100538584, 104913590, 100544581, 100543130, 104914445, 100547732, 100549474, 104914561, 100542044, 100542963, 100541876, 100544905, 100539687, 100550100, 100549581, 100543481, 100541181, 104914116, 100549222, 100546752, 104913022, 100542034, 100542398, 100546513, 100539656, 100550454, 100549908, 100549458, 100549576, 100547155, 100542264, 100544329, 100541732, 100538457, 100550684, 100551085, 100547140, 100546172, 100548114, 100540192, 104915105, 100540194, 100546731, 100546730, 100548476, 100546735, 100540077, 100545522, 104914817, 100546618, 100542017, 104912997, 100550798, 100539755, 100547371, 100548346, 100549553, 100543577, 100545513, 100538671, 100544667, 104913715, 100541039, 104914800, 100549317, 100539889, 100538678, 100539888, 100542805, 100550301, 100539764, 100541959, 104913061, 100546270, 100550090, 100538527, 100549303, 100543680, 100541381, 100548572, 104915003, 100547806, 100542911, 100540853, 100540614, 100539975, 100550651, 100540859, 100550771, 100544083, 100549095, 100541370, 100545851, 100543431, 100545850, 100542463, 100541252, 100540164, 100544887, 100546821, 100540046, 100539504, 100539624, 100539744, 100550883, 100539068, 100551283, 692134, 100544070, 100545043, 104915029, 100545840, 100547342, 104914616, 104913407, 100540037, 100544516, 100540159, 100546935, 100540952, 100549074, 104909270, 100539967, 104915379, 100547697, 100547335, 100547699, 100541470, 100540388, 100550627, 100549999, 100547217, 100543656, 100550502, 100538877, 100550983, 100540946, 100549185, 100551261, 100547443, 100548895, 100545382, 100549068, 100548891, 100547681, 104916254, 100546114, 100544177, 100548773, 100549740, 100550619, 100542795, 100543768, 104913546, 104913788, 104913547, 104911008, 100538844, 100543407, 100545948, 100551146, 100539014, 100499425, 100549297, 100548080, 104913530, 100548884, 100547675, 100547798, 100543870, 100544168, 100546103, 104910142, 104910941, 104911598, 100544841, 100550604, 100541698, 100547679, 104913415, 104914988, 100540248, 100540006, 100545819, 100548090, 100538974, 100550167, 100551360, 100542091, 100546331, 104910056, 100545246, 100542097, 100543187, 100549168, 100550837, 100539351, 100543988, 100540357, 100538701, 100541209, 100550397, 100545809, 100538387, 100547094, 100538838, 100549274, 100538715, 100544383, 100544262, 100544021, 100541790, 100549034, 104914760, 100543176, 104914529, 100544942, 100540345, 100547414, 100545913, 100549716, 100540228, 100538952, 100550145	1050	1960	19871	2.6166379980563654	5.338559717478867E-50	6.673199646848584E-51	5.858083985287213E-51
GOTERM_CC_ALL	GO:0070013~intracellular organelle lumen	271	21.456848772763262	7.165851969770291E-53	100550372, 100547085, 100548050, 100548972, 100543284, 100547401, 100548975, 100543044, 100539573, 116217521, 100539450, 100542994, 100544934, 109364472, 104915646, 100538480, 100541544, 100543849, 100544817, 100541306, 100542637, 100541548, 100539215, 100550254, 100547996, 100545696, 100541771, 100540201, 100547879, 100551212, 100538499, 100544808, 100538904, 100549126, 100547984, 100544233, 100546654, 100544596, 100542176, 100539671, 100544477, 100541884, 100541642, 100540552, 100540315, 100543822, 100540679, 100538584, 104913590, 100544581, 100543130, 104914445, 100547732, 100549474, 104914561, 100542044, 100542963, 100541876, 100544905, 100539687, 100550100, 100549581, 100543481, 100541181, 104914116, 100549222, 100546752, 104913022, 100542034, 100542398, 100546513, 100539656, 100550454, 100549908, 100549458, 100549576, 100547155, 100542264, 100544329, 100541732, 100538457, 100550684, 100551085, 100547140, 100546172, 100548114, 100540192, 104915105, 100540194, 100546731, 100546730, 100548476, 100546735, 100540077, 100545522, 104914817, 100546618, 100542017, 104912997, 100550798, 100539755, 100547371, 100548346, 100549553, 100543577, 100545513, 100538671, 100544667, 104913715, 100541039, 104914800, 100549317, 100539889, 100538678, 100539888, 100542805, 100550301, 100539764, 100541959, 104913061, 100546270, 100550090, 100538527, 100549303, 100543680, 100541381, 100548572, 104915003, 100547806, 100542911, 100540853, 100540614, 100539975, 100550651, 100540859, 100550771, 100544083, 100549095, 100541370, 100545851, 100543431, 100545850, 100542463, 100541252, 100540164, 100544887, 100546821, 100540046, 100539504, 100539624, 100539744, 100550883, 100539068, 100551283, 692134, 100544070, 100545043, 104915029, 100545840, 100547342, 104914616, 104913407, 100540037, 100544516, 100540159, 100546935, 100540952, 100549074, 104909270, 100539967, 104915379, 100547697, 100547335, 100547699, 100541470, 100540388, 100550627, 100549999, 100547217, 100543656, 100550502, 100538877, 100550983, 100540946, 100549185, 100551261, 100547443, 100548895, 100545382, 100549068, 100548891, 100547681, 104916254, 100546114, 100544177, 100548773, 100549740, 100550619, 100542795, 100543768, 104913546, 104913788, 104913547, 104911008, 100538844, 100543407, 100545948, 100551146, 100539014, 100499425, 100549297, 100548080, 104913530, 100548884, 100547675, 100547798, 100543870, 100544168, 100546103, 104910142, 104910941, 104911598, 100544841, 100550604, 100541698, 100547679, 104913415, 104914988, 100540248, 100540006, 100545819, 100548090, 100538974, 100550167, 100551360, 100542091, 100546331, 104910056, 100545246, 100542097, 100543187, 100549168, 100550837, 100539351, 100543988, 100540357, 100538701, 100541209, 100550397, 100545809, 100538387, 100547094, 100538838, 100549274, 100538715, 100544383, 100544262, 100544021, 100541790, 100549034, 104914760, 100543176, 104914529, 100544942, 100540345, 100547414, 100545913, 100549716, 100540228, 100538952, 100550145	1050	1960	19871	2.6166379980563654	5.338559717478867E-50	6.673199646848584E-51	5.858083985287213E-51
GOTERM_CC_ALL	GO:0043233~organelle lumen	271	21.456848772763262	7.165851969770291E-53	100550372, 100547085, 100548050, 100548972, 100543284, 100547401, 100548975, 100543044, 100539573, 116217521, 100539450, 100542994, 100544934, 109364472, 104915646, 100538480, 100541544, 100543849, 100544817, 100541306, 100542637, 100541548, 100539215, 100550254, 100547996, 100545696, 100541771, 100540201, 100547879, 100551212, 100538499, 100544808, 100538904, 100549126, 100547984, 100544233, 100546654, 100544596, 100542176, 100539671, 100544477, 100541884, 100541642, 100540552, 100540315, 100543822, 100540679, 100538584, 104913590, 100544581, 100543130, 104914445, 100547732, 100549474, 104914561, 100542044, 100542963, 100541876, 100544905, 100539687, 100550100, 100549581, 100543481, 100541181, 104914116, 100549222, 100546752, 104913022, 100542034, 100542398, 100546513, 100539656, 100550454, 100549908, 100549458, 100549576, 100547155, 100542264, 100544329, 100541732, 100538457, 100550684, 100551085, 100547140, 100546172, 100548114, 100540192, 104915105, 100540194, 100546731, 100546730, 100548476, 100546735, 100540077, 100545522, 104914817, 100546618, 100542017, 104912997, 100550798, 100539755, 100547371, 100548346, 100549553, 100543577, 100545513, 100538671, 100544667, 104913715, 100541039, 104914800, 100549317, 100539889, 100538678, 100539888, 100542805, 100550301, 100539764, 100541959, 104913061, 100546270, 100550090, 100538527, 100549303, 100543680, 100541381, 100548572, 104915003, 100547806, 100542911, 100540853, 100540614, 100539975, 100550651, 100540859, 100550771, 100544083, 100549095, 100541370, 100545851, 100543431, 100545850, 100542463, 100541252, 100540164, 100544887, 100546821, 100540046, 100539504, 100539624, 100539744, 100550883, 100539068, 100551283, 692134, 100544070, 100545043, 104915029, 100545840, 100547342, 104914616, 104913407, 100540037, 100544516, 100540159, 100546935, 100540952, 100549074, 104909270, 100539967, 104915379, 100547697, 100547335, 100547699, 100541470, 100540388, 100550627, 100549999, 100547217, 100543656, 100550502, 100538877, 100550983, 100540946, 100549185, 100551261, 100547443, 100548895, 100545382, 100549068, 100548891, 100547681, 104916254, 100546114, 100544177, 100548773, 100549740, 100550619, 100542795, 100543768, 104913546, 104913788, 104913547, 104911008, 100538844, 100543407, 100545948, 100551146, 100539014, 100499425, 100549297, 100548080, 104913530, 100548884, 100547675, 100547798, 100543870, 100544168, 100546103, 104910142, 104910941, 104911598, 100544841, 100550604, 100541698, 100547679, 104913415, 104914988, 100540248, 100540006, 100545819, 100548090, 100538974, 100550167, 100551360, 100542091, 100546331, 104910056, 100545246, 100542097, 100543187, 100549168, 100550837, 100539351, 100543988, 100540357, 100538701, 100541209, 100550397, 100545809, 100538387, 100547094, 100538838, 100549274, 100538715, 100544383, 100544262, 100544021, 100541790, 100549034, 104914760, 100543176, 104914529, 100544942, 100540345, 100547414, 100545913, 100549716, 100540228, 100538952, 100550145	1050	1960	19871	2.6166379980563654	5.338559717478867E-50	6.673199646848584E-51	5.858083985287213E-51
GOTERM_CC_ALL	GO:0005730~nucleolus	111	8.788598574821853	1.0393435492704125E-43	100550372, 100549303, 100543284, 100547401, 100548572, 104915003, 100543044, 100547806, 116217521, 109364472, 100543849, 100539215, 100539975, 100550254, 100545850, 100540164, 100544887, 100541771, 100540046, 100538499, 100539068, 100544808, 100538904, 692134, 100544070, 100545043, 100549126, 100547984, 100545840, 100547342, 100539671, 100540552, 100540159, 100546935, 100540952, 100540679, 100549074, 104913590, 100544581, 104915379, 100543130, 100547697, 100547335, 100547699, 100549474, 100541876, 100544905, 100538877, 100550983, 100540946, 100539687, 100551261, 100548895, 100545382, 100547681, 100548891, 100546752, 104916254, 100550619, 100542795, 100542398, 100543768, 104913546, 100543407, 100539014, 100548884, 100547675, 100547798, 100543870, 100544168, 104910142, 104910941, 104911598, 100541698, 104914988, 100540006, 100545819, 100538974, 100550684, 100550167, 100551360, 100547140, 100540192, 104910056, 100540194, 100548476, 100549168, 100550837, 100539351, 100546618, 100542017, 100550798, 100539755, 100541209, 100550397, 100545809, 100547371, 100544262, 100544021, 104914760, 100549553, 100544942, 100544667, 100540345, 100541039, 104914800, 100549317, 100539889, 100538678, 100550301, 100542805	1050	449	19871	4.678504613426663	7.743109442064573E-41	8.603454935627303E-42	7.552563124698332E-42
