"gene_id","abund_I_4hrsS1","abund_I_4hrsS2","abund_I_4hrsS3","abund_U_4hrsN1","abund_U_4hrsN2","log2FoldChange","pvalue","padj"
"100542306|LOC100542306",38.9310299935826,48.9209803480434,39.0467278033675,39.0028690541348,1148.44496343594,-0.0801569240201822,0.00282439995734459,0.0377741644346278
"100540315|GCAT",253.679614796893,175.792973338574,162.694699180698,234.56655050867,15513.907394001,-0.0729016666972847,0.000156312183043629,0.00641218707531914
"100540160|TRIOBP",1328.05045865205,1029.49096007146,1202.31382694536,1106.91241048002,37977.8868943126,-0.0803941183938179,0.00163536298345819,0.0269845075103624
"100547045|RAC2",8736.87663436627,5893.63414896264,6335.33158609638,6446.46011760946,448606.363648356,-0.0712013360383518,0.000366976601330177,0.0104793964819501
"104911618|NDUFB2",654.920391666237,313.41683014186,302.069824812163,290.049505078636,38829.3202292737,-0.060511505029361,0.000314979668744299,0.00960030980077888
"100542885|IQSEC3",23.2330340284283,25.8044731506163,33.0812555000753,33.5095072155243,1435.55620429492,-0.078368192985305,0.000430368867804944,0.0114505773060552
"100544321|LOC100544321",1.25583967721234,0,2.16926265574264,3.29601710316632,108.904263774098,-0.046738596514478,0.00246093396347566,0.0346886968255878
"100548472|USP5",2114.20609658698,1771.36956315168,1794.5225319631,2093.52019669448,64451.5233790342,-0.0842708986764913,0.00104263967064623,0.0204363544912169
"100547248|IFFO1",358.542227844124,283.849204656779,342.743499607337,316.417641903967,7118.37869577966,-0.0863044082236143,0.00363359237061342,0.0449954195426428
"116217293|LOC116217293",5.65127854745554,12.3646433846703,8.67705062297056,24.1707920898864,287.111240858985,-0.104850402050199,0.000512532247248698,0.0127567530162872
"100541438|MRPS6",1738.08211326188,1374.62578846096,1342.23126824076,659.203420633264,574.22248171797,0.874783078745302,0.00318857352628597,0.0409355612194505
"116216198|LOC116216198",15.0700761265481,6.98871147829191,11.9309446065845,17.0294216996927,584.122869333797,-0.078230082510092,0.000500360752261425,0.0126281523189788
"100542886|RASL11A",124.328128044022,74.7254534986597,68.8740893198288,47.7922479959117,8365.82753537387,-0.0583881568006559,0.000374689466383603,0.0105855766089184
"116216262|LOC116216262",27.0005530600654,23.1165071974271,10.3039976147775,8.78937894177686,930.636435887744,-0.0577726348612479,0.00307182854722391,0.0399428147700852
"100550326|DNAJB13",87.908777404864,58.5976577795245,54.7738820575017,78.0057381082696,2732.50698196827,-0.080884820564013,0.000785613683621151,0.0167353397234409
"104909440|LOC104909440",80.3737393415899,61.2856237327137,61.2816700247296,62.6243249601601,11395.3461458169,-0.0605151685988062,3.87652132619499e-05,0.00301455575585626
"100549713|FAM168A",77.8620599871653,105.368265365017,101.955344819904,121.403296633293,2742.4073695841,-0.091144769375757,0.00126067861986703,0.0230082530485374
"104915395|LOC104915395",3.13959919303086,6.45111828765408,9.21936628690622,2.74668091930527,821.732172113646,-0.0506841975439896,0.000391293344328465,0.0109119545999613
"104915397|LOC104915397",26.3726332214592,15.5902025284973,24.9465205410404,24.7201282737474,2247.38798879274,-0.0670882322390278,0.000121597207671933,0.00559431597796217
"104915401|LOC104915401",56.5127854745554,20.4285412442379,32.5389398361396,17.0294216996927,7326.28683571203,-0.0502157940640172,9.22217166565805e-05,0.00481077852637674
"100539639|LOC100539639",317.099518496117,240.304156215114,257.599940369439,243.905265634308,10969.6294783364,-0.0765751422032309,0.00106981102429817,0.0207844517184029
"100545153|NPHP1",416.938772834498,465.555703092369,455.545157705955,446.610317479037,68223.5710606643,-0.0629216794083365,3.94829154239348e-05,0.00301455575585626
